"","participantID","Trial","Time","PosX","PosY","PosZ","FacingAngle","Object","endloc","TrialTime","Results"
"13885"," 3008","8","818.8578","-0.0114575","3.209092",1.372985,100.3528,"Plant","Harp"," 22.04534","Success"
"13886"," 3008","8","819.08","0.1933284","3.197593",1.360056,101.6838,"Plant","Harp"," 22.04534","Success"
"13887"," 3008","8","819.3022","0.4145041","3.159953",1.363332,99.97762,"Plant","Harp"," 22.04534","Success"
"13888"," 3008","8","819.5245","0.6326789","3.149977",1.386411,94.7728,"Plant","Harp"," 22.04534","Success"
"13889"," 3008","8","819.7467","0.8383018","3.159049",1.355289,96.74014,"Plant","Harp"," 22.04534","Success"
"13890"," 3008","8","819.9689","1.04602","3.171812",1.377893,103.7488,"Plant","Harp"," 22.04534","Success"
"13891"," 3008","8","820.1911","1.231645","3.157713",1.372601,107.8452,"Plant","Harp"," 22.04534","Success"
"13892"," 3008","8","820.4133","1.447728","3.107414",1.365401,111.0859,"Plant","Harp"," 22.04534","Success"
"13893"," 3008","8","820.6356","1.652033","3.062032",1.396199,116.2847,"Plant","Harp"," 22.04534","Success"
"13894"," 3008","8","820.8578","1.853129","3.02654",1.37074,126.6276,"Plant","Harp"," 22.04534","Success"
"13895"," 3008","8","821.08","2.04195","2.985287",1.377811,141.3991,"Plant","Harp"," 22.04534","Success"
"13896"," 3008","8","821.3022","2.201702","2.890065",1.376924,151.0055,"Plant","Harp"," 22.04534","Success"
"13897"," 3008","8","821.5245","2.315285","2.744284",1.363007,157.209,"Plant","Harp"," 22.04534","Success"
"13898"," 3008","8","821.7467","2.415063","2.563482",1.396878,167.3696,"Plant","Harp"," 22.04534","Success"
"13899"," 3008","8","821.9689","2.504459","2.380524",1.376213,178.1077,"Plant","Harp"," 22.04534","Success"
"13900"," 3008","8","822.1911","2.595367","2.175612",1.381814,190.583,"Plant","Harp"," 22.04534","Success"
"13901"," 3008","8","822.4133","2.631682","1.982491",1.386465,199.2435,"Plant","Harp"," 22.04534","Success"
"13902"," 3008","8","822.6356","2.606386","1.782342",1.364772,209.3708,"Plant","Harp"," 22.04534","Success"
"13903"," 3008","8","822.8578","2.551985","1.588075",1.397164,221.3856,"Plant","Harp"," 22.04534","Success"
"13904"," 3008","8","823.08","2.488776","1.411862",1.382515,233.4268,"Plant","Harp"," 22.04534","Success"
"13905"," 3008","8","823.3022","2.403033","1.250844",1.383472,246.4661,"Plant","Harp"," 22.04534","Success"
"13906"," 3008","8","823.5245","2.275043","1.147193",1.377439,254.1646,"Plant","Harp"," 22.04534","Success"
"13907"," 3008","8","823.7467","2.0996","1.096174",1.370701,257.1995,"Plant","Harp"," 22.04534","Success"
"13908"," 3008","8","823.9689","1.903089","1.058779",1.400369,257.6396,"Plant","Harp"," 22.04534","Success"
"13909"," 3008","8","824.1911","1.706125","1.024477",1.38029,256.825,"Plant","Harp"," 22.04534","Success"
"13910"," 3008","8","824.4133","1.483788","0.985509",1.386819,258.7427,"Plant","Harp"," 22.04534","Success"
"13911"," 3008","8","824.6356","1.266919","0.9676243",1.395852,255.7246,"Plant","Harp"," 22.04534","Success"
"13912"," 3008","8","824.8578","1.051911","0.9763892",1.369444,249.59,"Plant","Harp"," 22.04534","Success"
"13913"," 3008","8","825.08","0.8425341","0.976698",1.398252,240.4852,"Plant","Harp"," 22.04534","Success"
"13914"," 3008","8","825.3022","0.6568018","0.9215124",1.383931,230.6574,"Plant","Harp"," 22.04534","Success"
"13915"," 3008","8","825.5245","0.4873356","0.8195494",1.376653,222.855,"Plant","Harp"," 22.04534","Success"
"13916"," 3008","8","825.7467","0.340494","0.71172",1.390069,214.7828,"Plant","Harp"," 22.04534","Success"
"13917"," 3008","8","825.9689","0.2072988","0.5948467",1.372771,202.006,"Plant","Harp"," 22.04534","Success"
"13918"," 3008","8","826.1911","0.1008008","0.4518645",1.395928,180.9018,"Plant","Harp"," 22.04534","Success"
"13919"," 3008","8","826.4133","0.04915809","0.2835811",1.379218,165.7762,"Plant","Harp"," 22.04534","Success"
"13920"," 3008","8","826.6356","0.04004249","0.08831267",1.380803,161.711,"Plant","Harp"," 22.04534","Success"
"13921"," 3008","8","826.8578","0.03312396","-0.09218647",1.393143,156.455,"Plant","Harp"," 22.04534","Success"
"13922"," 3008","8","827.08","0.02240363","-0.2700231",1.374567,144.3747,"Plant","Harp"," 22.04534","Success"
"13923"," 3008","8","827.3022","0.02683999","-0.4351649",1.405158,124.8939,"Plant","Harp"," 22.04534","Success"
"13924"," 3008","8","827.5245","0.07849494","-0.5510367",1.403054,112.0831,"Plant","Harp"," 22.04534","Success"
"13925"," 3008","8","827.7467","0.1767877","-0.6332145",1.392389,108.0842,"Plant","Harp"," 22.04534","Success"
"13926"," 3008","8","827.9689","0.2812483","-0.6970941",1.405926,99.19317,"Plant","Harp"," 22.04534","Success"
"13927"," 3008","8","828.1911","0.3725109","-0.7632414",1.401626,88.64493,"Plant","Harp"," 22.04534","Success"
"13928"," 3008","8","828.4133","0.4685088","-0.8438582",1.406,81.44791,"Plant","Harp"," 22.04534","Success"
"13929"," 3008","8","828.6356","0.5817322","-0.8919295",1.408503,77.43193,"Plant","Harp"," 22.04534","Success"
"13930"," 3008","8","828.8578","0.7199266","-0.8919568",1.380792,75.86807,"Plant","Harp"," 22.04534","Success"
"13931"," 3008","8","829.08","0.8848344","-0.8565378",1.392455,74.27348,"Plant","Harp"," 22.04534","Success"
"13932"," 3008","8","829.3022","1.027423","-0.8433139",1.408126,71.25974,"Plant","Harp"," 22.04534","Success"
"13933"," 3008","8","829.5245","1.15735","-0.8627669",1.409068,63.0342,"Plant","Harp"," 22.04534","Success"
"13934"," 3008","18","848.5023","1.697415","-1.033455",1.435878,7.143644,"Harp","Telescope"," 21.49993","Success"
"13935"," 3008","18","848.7245","1.697371","-1.029987",1.437056,5.564715,"Harp","Telescope"," 21.49993","Success"
"13936"," 3008","18","848.9467","1.695488","-1.026674",1.438126,2.583757,"Harp","Telescope"," 21.49993","Success"
"13937"," 3008","18","849.1689","1.690992","-1.025105",1.437659,357.5187,"Harp","Telescope"," 21.49993","Success"
"13938"," 3008","18","849.3911","1.695002","-1.022348",1.433164,357.4088,"Harp","Telescope"," 21.49993","Success"
"13939"," 3008","18","849.6133","1.702058","-1.020974",1.429857,359.7846,"Harp","Telescope"," 21.49993","Success"
"13940"," 3008","18","849.8356","1.707644","-1.018933",1.428027,1.88367,"Harp","Telescope"," 21.49993","Success"
"13941"," 3008","18","850.0578","1.711591","-1.016957",1.427977,2.850417,"Harp","Telescope"," 21.49993","Success"
"13942"," 3008","18","850.28","1.713211","-1.015576",1.429319,3.261718,"Harp","Telescope"," 21.49993","Success"
"13943"," 3008","18","850.5023","1.713817","-1.016135",1.429555,3.643268,"Harp","Telescope"," 21.49993","Success"
"13944"," 3008","18","850.7245","1.717634","-1.01599",1.425665,6.005247,"Harp","Telescope"," 21.49993","Success"
"13945"," 3008","18","850.9467","1.729296","-1.010631",1.420585,9.867115,"Harp","Telescope"," 21.49993","Success"
"13946"," 3008","18","851.1689","1.751781","-1.006134",1.414959,15.27692,"Harp","Telescope"," 21.49993","Success"
"13947"," 3008","18","851.3911","1.78462","-1.009585",1.413742,23.45569,"Harp","Telescope"," 21.49993","Success"
"13948"," 3008","18","851.6133","1.819211","-1.015423",1.412115,31.15219,"Harp","Telescope"," 21.49993","Success"
"13949"," 3008","18","851.8356","1.840252","-1.025329",1.410479,29.74919,"Harp","Telescope"," 21.49993","Success"
"13950"," 3008","18","852.0578","1.821625","-1.024134",1.412536,7.462095,"Harp","Telescope"," 21.49993","Success"
"13951"," 3008","18","852.28","1.769588","-1.022995",1.412717,338.4193,"Harp","Telescope"," 21.49993","Success"
"13952"," 3008","18","852.5023","1.71615","-1.030614",1.413548,312.4225,"Harp","Telescope"," 21.49993","Success"
"13953"," 3008","18","852.7245","1.680903","-1.046047",1.415651,288.0811,"Harp","Telescope"," 21.49993","Success"
"13954"," 3008","18","852.9467","1.662792","-1.059942",1.420247,270.2328,"Harp","Telescope"," 21.49993","Success"
"13955"," 3008","18","853.1689","1.654358","-1.07335",1.424508,258.0433,"Harp","Telescope"," 21.49993","Success"
"13956"," 3008","18","853.3911","1.644861","-1.065599",1.425303,262.2178,"Harp","Telescope"," 21.49993","Success"
"13957"," 3008","18","853.6133","1.633457","-1.034795",1.427191,281.4218,"Harp","Telescope"," 21.49993","Success"
"13958"," 3008","18","853.8356","1.638995","-0.9717255",1.420589,326.9107,"Harp","Telescope"," 21.49993","Success"
"13959"," 3008","18","854.0578","1.704275","-0.9526465",1.41317,23.43187,"Harp","Telescope"," 21.49993","Success"
"13960"," 3008","18","854.28","1.758254","-0.9751263",1.407439,42.28628,"Harp","Telescope"," 21.49993","Success"
"13961"," 3008","18","854.5023","1.820375","-0.99298",1.406888,42.15919,"Harp","Telescope"," 21.49993","Success"
"13962"," 3008","18","854.7245","1.911913","-1.005711",1.415249,38.51162,"Harp","Telescope"," 21.49993","Success"
"13963"," 3008","18","854.9467","2.008775","-1.00071",1.415787,35.88156,"Harp","Telescope"," 21.49993","Success"
"13964"," 3008","18","855.1689","2.091311","-0.9448081",1.40662,32.73157,"Harp","Telescope"," 21.49993","Success"
"13965"," 3008","18","855.3911","2.166336","-0.8372052",1.40088,29.71803,"Harp","Telescope"," 21.49993","Success"
"13966"," 3008","18","855.6133","2.256806","-0.7374372",1.404912,24.21448,"Harp","Telescope"," 21.49993","Success"
"13967"," 3008","18","855.8356","2.371622","-0.641155",1.381732,10.31535,"Harp","Telescope"," 21.49993","Success"
"13968"," 3008","18","856.0578","2.509243","-0.5418981",1.400481,353.793,"Harp","Telescope"," 21.49993","Success"
"13969"," 3008","18","856.28","2.600142","-0.4251192",1.407402,344.9807,"Harp","Telescope"," 21.49993","Success"
"13970"," 3008","18","856.5023","2.659865","-0.2737513",1.383203,344.5425,"Harp","Telescope"," 21.49993","Success"
"13971"," 3008","18","856.7245","2.699825","-0.09320372",1.400823,347.4221,"Harp","Telescope"," 21.49993","Success"
"13972"," 3008","18","856.9467","2.730529","0.07124588",1.39914,342.7189,"Harp","Telescope"," 21.49993","Success"
"13973"," 3008","18","857.1689","2.761596","0.2330397",1.383784,320.9351,"Harp","Telescope"," 21.49993","Success"
"13974"," 3008","18","857.3911","2.78656","0.3862604",1.404626,301.9542,"Harp","Telescope"," 21.49993","Success"
"13975"," 3008","18","857.6133","2.779043","0.5222163",1.39579,290.9252,"Harp","Telescope"," 21.49993","Success"
"13976"," 3008","18","857.8356","2.742212","0.6722829",1.387093,291.165,"Harp","Telescope"," 21.49993","Success"
"13977"," 3008","18","858.0578","2.704598","0.8080758",1.402206,279.7018,"Harp","Telescope"," 21.49993","Success"
"13978"," 3008","18","858.28","2.704085","0.9115019",1.39588,259.2205,"Harp","Telescope"," 21.49993","Success"
"13979"," 3008","18","858.5023","2.725993","1.058558",1.396227,259.0239,"Harp","Telescope"," 21.49993","Success"
"13980"," 3008","18","858.7245","2.737906","1.233229",1.395122,284.1985,"Harp","Telescope"," 21.49993","Success"
"13981"," 3008","18","858.9467","2.751202","1.413471",1.383433,320.8331,"Harp","Telescope"," 21.49993","Success"
"13982"," 3008","18","859.1689","2.734028","1.581554",1.38076,338.902,"Harp","Telescope"," 21.49993","Success"
"13983"," 3008","18","859.3911","2.723806","1.759932",1.392285,347.4583,"Harp","Telescope"," 21.49993","Success"
"13984"," 3008","18","859.6133","2.73536","1.952975",1.366813,347.0136,"Harp","Telescope"," 21.49993","Success"
"13985"," 3008","18","859.8356","2.744535","2.157747",1.385182,333.7144,"Harp","Telescope"," 21.49993","Success"
"13986"," 3008","18","860.0578","2.706582","2.334531",1.389296,312.8076,"Harp","Telescope"," 21.49993","Success"
"13987"," 3008","18","860.28","2.62755","2.492696",1.36215,293.2704,"Harp","Telescope"," 21.49993","Success"
"13988"," 3008","18","860.5023","2.537338","2.645342",1.390338,279.5836,"Harp","Telescope"," 21.49993","Success"
"13989"," 3008","18","860.7245","2.455036","2.786201",1.381282,265.5367,"Harp","Telescope"," 21.49993","Success"
"13990"," 3008","18","860.9467","2.368139","2.93173",1.382725,254.7524,"Harp","Telescope"," 21.49993","Success"
"13991"," 3008","18","861.1689","2.236683","3.043399",1.392362,261.024,"Harp","Telescope"," 21.49993","Success"
"13992"," 3008","18","861.3911","2.066385","3.097053",1.361714,264.8722,"Harp","Telescope"," 21.49993","Success"
"13993"," 3008","18","861.6133","1.873513","3.115329",1.380422,265.0615,"Harp","Telescope"," 21.49993","Success"
"13994"," 3008","18","861.8356","1.685009","3.140022",1.377393,264.3573,"Harp","Telescope"," 21.49993","Success"
"13995"," 3008","18","862.0578","1.474346","3.182384",1.367042,260.1463,"Harp","Telescope"," 21.49993","Success"
"13996"," 3008","18","862.28","1.260105","3.215389",1.398179,257.3963,"Harp","Telescope"," 21.49993","Success"
"13997"," 3008","18","862.5023","1.048151","3.228498",1.36929,257.05,"Harp","Telescope"," 21.49993","Success"
"13998"," 3008","18","862.7245","0.8281873","3.21666",1.373619,252.5993,"Harp","Telescope"," 21.49993","Success"
"13999"," 3008","18","862.9467","0.6363492","3.215689",1.378229,234.2055,"Harp","Telescope"," 21.49993","Success"
"14000"," 3008","18","863.1689","0.4522176","3.252302",1.359496,213.3985,"Harp","Telescope"," 21.49993","Success"
"14001"," 3008","18","863.3911","0.2656367","3.295226",1.390461,207.1592,"Harp","Telescope"," 21.49993","Success"
"14002"," 3008","18","863.6133","0.07121123","3.317887",1.369697,224.2239,"Harp","Telescope"," 21.49993","Success"
"14003"," 3008","18","863.8356","-0.1325804","3.320243",1.365955,249.2374,"Harp","Telescope"," 21.49993","Success"
"14004"," 3008","18","864.0578","-0.3220767","3.322125",1.377211,266.5455,"Harp","Telescope"," 21.49993","Success"
"14005"," 3008","18","864.28","-0.5077697","3.333059",1.354341,269.8075,"Harp","Telescope"," 21.49993","Success"
"14006"," 3008","18","864.5023","-0.7085554","3.342891",1.367661,262.4791,"Harp","Telescope"," 21.49993","Success"
"14007"," 3008","18","864.7245","-0.9006512","3.319739",1.365999,252.7068,"Harp","Telescope"," 21.49993","Success"
"14008"," 3008","18","864.9467","-1.092952","3.276433",1.351981,252.0486,"Harp","Telescope"," 21.49993","Success"
"14009"," 3008","18","865.1689","-1.274178","3.230976",1.370782,251.6591,"Harp","Telescope"," 21.49993","Success"
"14010"," 3008","18","865.3911","-1.445252","3.173494",1.349532,229.2171,"Harp","Telescope"," 21.49993","Success"
"14011"," 3008","18","865.6133","-1.591183","3.095119",1.363006,202.9746,"Harp","Telescope"," 21.49993","Success"
"14012"," 3008","18","865.8356","-1.686411","2.974804",1.357043,189.7097,"Harp","Telescope"," 21.49993","Success"
"14013"," 3008","18","866.0578","-1.74401","2.793525",1.34834,182.1755,"Harp","Telescope"," 21.49993","Success"
"14014"," 3008","18","866.28","-1.783814","2.624012",1.370016,170.7651,"Harp","Telescope"," 21.49993","Success"
"14015"," 3008","18","866.5023","-1.850837","2.459046",1.350908,167.3738,"Harp","Telescope"," 21.49993","Success"
"14016"," 3008","18","866.7245","-1.94962","2.266472",1.361827,178.1684,"Harp","Telescope"," 21.49993","Success"
"14017"," 3008","18","866.9467","-2.009047","2.067638",1.37163,186.7249,"Harp","Telescope"," 21.49993","Success"
"14018"," 3008","18","867.1689","-2.041897","1.852001",1.341071,198.8165,"Harp","Telescope"," 21.49993","Success"
"14019"," 3008","18","867.3911","-2.080567","1.639071",1.36594,210.202,"Harp","Telescope"," 21.49993","Success"
"14020"," 3008","18","867.6133","-2.158428","1.455256",1.358462,204.7155,"Harp","Telescope"," 21.49993","Success"
"14021"," 3008","18","867.8356","-2.291201","1.274327",1.345896,189.6625,"Harp","Telescope"," 21.49993","Success"
"14022"," 3008","18","868.0578","-2.43192","1.093623",1.383637,179.855,"Harp","Telescope"," 21.49993","Success"
"14023"," 3008","18","868.28","-2.523695","0.929351",1.366181,174.9274,"Harp","Telescope"," 21.49993","Success"
"14024"," 3008","18","868.5023","-2.586295","0.7345282",1.363863,170.3113,"Harp","Telescope"," 21.49993","Success"
"14025"," 3008","18","868.7245","-2.635411","0.5745984",1.374645,161.1195,"Harp","Telescope"," 21.49993","Success"
"14026"," 3008","18","868.9467","-2.674934","0.4287676",1.367127,144.7618,"Harp","Telescope"," 21.49993","Success"
"14027"," 3008","18","869.1689","-2.704604","0.3085464",1.396136,129.5848,"Harp","Telescope"," 21.49993","Success"
"14028"," 3008","18","869.3911","-2.71234","0.2519598",1.391498,122.8385,"Harp","Telescope"," 21.49993","Success"
"14029"," 3008","18","869.6133","-2.702924","0.2276557",1.391285,120.317,"Harp","Telescope"," 21.49993","Success"
"14030"," 3008","6","886.3245","-1.874343","2.0467",1.392692,98.21369,"Table",""," 30","Fail"
"14031"," 3008","6","886.5467","-1.873887","2.047949",1.396894,99.01836,"Table",""," 30","Fail"
"14032"," 3008","6","886.7689","-1.881231","2.056425",1.402226,104.0064,"Table",""," 30","Fail"
"14033"," 3008","6","886.9911","-1.914639","2.046251",1.402746,113.7325,"Table",""," 30","Fail"
"14034"," 3008","6","887.2134","-1.973153","2.008645",1.395147,115.675,"Table",""," 30","Fail"
"14035"," 3008","6","887.4355","-2.046064","1.955049",1.388595,113.1974,"Table",""," 30","Fail"
"14036"," 3008","6","887.6578","-2.094835","1.931871",1.389343,106.1822,"Table",""," 30","Fail"
"14037"," 3008","6","887.88","-2.112288","1.940823",1.383608,100.9442,"Table",""," 30","Fail"
"14038"," 3008","6","888.1022","-2.110734","1.957011",1.383474,98.85241,"Table",""," 30","Fail"
"14039"," 3008","6","888.3245","-2.106197","1.968417",1.380515,98.55833,"Table",""," 30","Fail"
"14040"," 3008","6","888.5467","-2.099155","1.97594",1.376225,96.11414,"Table",""," 30","Fail"
"14041"," 3008","6","888.7689","-2.098844","1.981042",1.370441,91.86884,"Table",""," 30","Fail"
"14042"," 3008","6","888.9911","-2.105697","1.981071",1.366143,91.56065,"Table",""," 30","Fail"
"14043"," 3008","6","889.2134","-2.114961","1.978929",1.366351,92.90285,"Table",""," 30","Fail"
"14044"," 3008","6","889.4355","-2.12309","1.978709",1.367085,93.50691,"Table",""," 30","Fail"
"14045"," 3008","6","889.6578","-2.124744","1.980188",1.366097,93.40266,"Table",""," 30","Fail"
"14046"," 3008","6","889.88","-2.122103","1.983534",1.36605,92.24355,"Table",""," 30","Fail"
"14047"," 3008","6","890.1022","-2.120043","1.989815",1.365598,90.93129,"Table",""," 30","Fail"
"14048"," 3008","6","890.3245","-2.117291","2.004618",1.365191,87.99526,"Table",""," 30","Fail"
"14049"," 3008","6","890.5467","-2.112716","2.040783",1.359068,76.92683,"Table",""," 30","Fail"
"14050"," 3008","6","890.7689","-2.105459","2.074279",1.361853,63.08594,"Table",""," 30","Fail"
"14051"," 3008","6","890.9911","-2.093895","2.090319",1.36726,43.67994,"Table",""," 30","Fail"
"14052"," 3008","6","891.2134","-2.085763","2.08969",1.371849,28.19782,"Table",""," 30","Fail"
"14053"," 3008","6","891.4355","-2.09234","2.089336",1.369172,9.252619,"Table",""," 30","Fail"
"14054"," 3008","6","891.6578","-2.108891","2.077059",1.368418,346.9522,"Table",""," 30","Fail"
"14055"," 3008","6","891.88","-2.120455","2.063664",1.369209,333.2927,"Table",""," 30","Fail"
"14056"," 3008","6","892.1022","-2.125605","2.057108",1.368655,327.8773,"Table",""," 30","Fail"
"14057"," 3008","6","892.3245","-2.126687","2.055023",1.371679,324.3033,"Table",""," 30","Fail"
"14058"," 3008","6","892.5467","-2.11603","2.060517",1.369465,329.961,"Table",""," 30","Fail"
"14059"," 3008","6","892.7689","-2.069645","2.072124",1.361109,7.345288,"Table",""," 30","Fail"
"14060"," 3008","6","892.9911","-2.016025","2.063313",1.360174,64.53824,"Table",""," 30","Fail"
"14061"," 3008","6","893.2134","-2.01237","2.041535",1.360684,118.1336,"Table",""," 30","Fail"
"14062"," 3008","6","893.4355","-2.042023","2.020743",1.355915,156.2792,"Table",""," 30","Fail"
"14063"," 3008","6","893.6578","-2.055335","1.99817",1.353233,174.5575,"Table",""," 30","Fail"
"14064"," 3008","6","893.88","-2.047102","1.949313",1.349924,177.0178,"Table",""," 30","Fail"
"14065"," 3008","6","894.1022","-2.043918","1.866081",1.349664,175.8373,"Table",""," 30","Fail"
"14066"," 3008","6","894.3245","-2.051979","1.765695",1.363502,177.0677,"Table",""," 30","Fail"
"14067"," 3008","6","894.5467","-2.052344","1.692891",1.36817,182.6066,"Table",""," 30","Fail"
"14068"," 3008","6","894.7689","-2.026342","1.638802",1.366126,189.2264,"Table",""," 30","Fail"
"14069"," 3008","6","894.9911","-1.988768","1.598413",1.370563,193.24,"Table",""," 30","Fail"
"14070"," 3008","6","895.2134","-1.950714","1.55648",1.366235,187.1544,"Table",""," 30","Fail"
"14071"," 3008","6","895.4355","-1.899797","1.483877",1.353162,156.1701,"Table",""," 30","Fail"
"14072"," 3008","6","895.6578","-1.879391","1.390439",1.348867,125.8743,"Table",""," 30","Fail"
"14073"," 3008","6","895.88","-1.859707","1.292475",1.366079,106.0394,"Table",""," 30","Fail"
"14074"," 3008","6","896.1022","-1.805676","1.224467",1.368425,95.23414,"Table",""," 30","Fail"
"14075"," 3008","6","896.3245","-1.699457","1.177251",1.357229,88.46597,"Table",""," 30","Fail"
"14076"," 3008","6","896.5467","-1.556573","1.144863",1.3701,85.49706,"Table",""," 30","Fail"
"14077"," 3008","6","896.7689","-1.413561","1.107081",1.375196,87.46071,"Table",""," 30","Fail"
"14078"," 3008","6","896.9911","-1.257691","1.055945",1.361883,83.35402,"Table",""," 30","Fail"
"14079"," 3008","6","897.2134","-1.100986","1.008731",1.384342,67.86705,"Table",""," 30","Fail"
"14080"," 3008","6","897.4355","-0.9581409","0.9936657",1.386877,58.83199,"Table",""," 30","Fail"
"14081"," 3008","6","897.6578","-0.8089976","1.014474",1.372898,55.71103,"Table",""," 30","Fail"
"14082"," 3008","6","897.88","-0.6732208","1.037074",1.385587,48.9903,"Table",""," 30","Fail"
"14083"," 3008","6","898.1022","-0.5616895","1.034499",1.38317,38.63493,"Table",""," 30","Fail"
"14084"," 3008","6","898.3245","-0.4534263","0.9999074",1.386684,24.23104,"Table",""," 30","Fail"
"14085"," 3008","6","898.5467","-0.360916","0.9692014",1.388348,16.64937,"Table",""," 30","Fail"
"14086"," 3008","6","898.7689","-0.2748529","0.9513807",1.384566,37.56426,"Table",""," 30","Fail"
"14087"," 3008","6","898.9911","-0.1913446","0.9153936",1.382745,96.36753,"Table",""," 30","Fail"
"14088"," 3008","6","899.2134","-0.1539326","0.9052725",1.397647,140.8586,"Table",""," 30","Fail"
"14089"," 3008","6","899.4355","-0.1276303","0.8977146",1.396007,160.6075,"Table",""," 30","Fail"
"14090"," 3008","6","899.6578","-0.114002","0.8681347",1.38652,175.0447,"Table",""," 30","Fail"
"14091"," 3008","6","899.88","-0.1058749","0.7873457",1.375515,182.0038,"Table",""," 30","Fail"
"14092"," 3008","6","900.1022","-0.1249921","0.6493745",1.364893,187.9803,"Table",""," 30","Fail"
"14093"," 3008","6","900.3245","-0.1470968","0.5049362",1.396916,190.8813,"Table",""," 30","Fail"
"14094"," 3008","6","900.5467","-0.1453453","0.3640255",1.399379,193.3009,"Table",""," 30","Fail"
"14095"," 3008","6","900.7689","-0.1122085","0.2071947",1.373862,194.0561,"Table",""," 30","Fail"
"14096"," 3008","6","900.9911","-0.06247362","0.03593999",1.390552,179.017,"Table",""," 30","Fail"
"14097"," 3008","6","901.2134","-0.04830026","-0.1282385",1.377714,165.2209,"Table",""," 30","Fail"
"14098"," 3008","6","901.4355","-0.04855087","-0.3019819",1.373844,144.2021,"Table",""," 30","Fail"
"14099"," 3008","6","901.6578","-0.02769847","-0.4578581",1.397849,123.9426,"Table",""," 30","Fail"
"14100"," 3008","6","901.88","0.03629486","-0.5776789",1.38426,109.9444,"Table",""," 30","Fail"
"14101"," 3008","6","902.1022","0.1472178","-0.6718493",1.386624,96.44709,"Table",""," 30","Fail"
"14102"," 3008","6","902.3245","0.2510234","-0.7545084",1.397642,85.4191,"Table",""," 30","Fail"
"14103"," 3008","6","902.5467","0.357175","-0.8572917",1.394119,81.18339,"Table",""," 30","Fail"
"14104"," 3008","6","902.7689","0.4641747","-0.9535275",1.408468,77.21645,"Table",""," 30","Fail"
"14105"," 3008","6","902.9911","0.5612129","-0.9908565",1.405872,82.11573,"Table",""," 30","Fail"
"14106"," 3008","6","903.2134","0.6541142","-0.9769174",1.389236,94.45189,"Table",""," 30","Fail"
"14107"," 3008","6","903.4355","0.7630043","-0.9576206",1.393897,98.77665,"Table",""," 30","Fail"
"14108"," 3008","6","903.6578","0.8672969","-0.9759889",1.392155,108.3019,"Table",""," 30","Fail"
"14109"," 3008","6","903.88","0.9904882","-1.032428",1.387868,116.316,"Table",""," 30","Fail"
"14110"," 3008","6","904.1022","1.132281","-1.103625",1.415355,116.0601,"Table",""," 30","Fail"
"14111"," 3008","6","904.3245","1.275288","-1.142092",1.418409,110.1897,"Table",""," 30","Fail"
"14112"," 3008","6","904.5467","1.433927","-1.136586",1.38994,95.95261,"Table",""," 30","Fail"
"14113"," 3008","6","904.7689","1.603244","-1.115825",1.40292,86.0764,"Table",""," 30","Fail"
"14114"," 3008","6","904.9911","1.755883","-1.108515",1.402845,73.81339,"Table",""," 30","Fail"
"14115"," 3008","6","905.2134","1.910163","-1.11926",1.380794,56.75706,"Table",""," 30","Fail"
"14116"," 3008","6","905.4355","2.061736","-1.131038",1.407799,37.89015,"Table",""," 30","Fail"
"14117"," 3008","6","905.6578","2.182481","-1.105157",1.411994,25.25526,"Table",""," 30","Fail"
"14118"," 3008","6","905.88","2.293194","-1.028992",1.396859,20.69144,"Table",""," 30","Fail"
"14119"," 3008","6","906.1022","2.40422","-0.9031003",1.40427,19.27447,"Table",""," 30","Fail"
"14120"," 3008","6","906.3245","2.511624","-0.7769139",1.41059,15.60647,"Table",""," 30","Fail"
"14121"," 3008","6","906.5467","2.63239","-0.6393855",1.387577,8.803462,"Table",""," 30","Fail"
"14122"," 3008","6","906.7689","2.748257","-0.4881665",1.403802,357.0765,"Table",""," 30","Fail"
"14123"," 3008","6","906.9911","2.808892","-0.3271337",1.399117,350.7939,"Table",""," 30","Fail"
"14124"," 3008","6","907.2134","2.825248","-0.1390397",1.381887,348.729,"Table",""," 30","Fail"
"14125"," 3008","6","907.4355","2.839374","0.04439178",1.4093,348.9834,"Table",""," 30","Fail"
"14126"," 3008","6","907.6578","2.857251","0.2119908",1.395614,337.1352,"Table",""," 30","Fail"
"14127"," 3008","6","907.88","2.877952","0.3712574",1.396614,305.1772,"Table",""," 30","Fail"
"14128"," 3008","6","908.1022","2.873454","0.5137736",1.409888,287.3785,"Table",""," 30","Fail"
"14129"," 3008","6","908.3245","2.84067","0.6522571",1.392324,282.5704,"Table",""," 30","Fail"
"14130"," 3008","6","908.5467","2.771756","0.7802536",1.395946,274.54,"Table",""," 30","Fail"
"14131"," 3008","6","908.7689","2.724365","0.8945106",1.408152,267.2628,"Table",""," 30","Fail"
"14132"," 3008","6","908.9911","2.703847","1.058271",1.395,283.741,"Table",""," 30","Fail"
"14133"," 3008","6","909.2134","2.733749","1.280524",1.391195,316.3098,"Table",""," 30","Fail"
"14134"," 3008","6","909.4355","2.757428","1.476279",1.407358,336.2417,"Table",""," 30","Fail"
"14135"," 3008","6","909.6578","2.745564","1.651931",1.384897,340.201,"Table",""," 30","Fail"
"14136"," 3008","6","909.88","2.695778","1.84297",1.380299,336.913,"Table",""," 30","Fail"
"14137"," 3008","6","910.1022","2.660901","2.03585",1.394205,329.803,"Table",""," 30","Fail"
"14138"," 3008","6","910.3245","2.650607","2.235692",1.369212,318.6001,"Table",""," 30","Fail"
